Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m²),apparent_temperature_mean (°C),dew_point_2m_mean (°C)
2025-06-07,7,3024506.3,911277.3,19.6,54,10.7,63,0,27.51,18.4,9.9
2025-06-08,1,2638625.7,788590.2,15.4,71,11.3,62,0,22.67,13.9,9.9
2025-06-09,2,2442774.3,916441.7,17.6,84,11.8,74,5.7,14.58,17.5,14.7
2025-06-10,3,2396587.7,931241.7,17.2,68,16.8,27,1.5,21.74,15.1,10.7
2025-06-11,4,2808958,1008668.8,21,64,17.1,22,0,29.01,20,13.3
2025-06-12,5,2680125.6,986386.6,19.7,48,11.3,77,0.1,22.56,17.9,7.8
2025-06-13,6,2353017.2,906630.1,14,66,16.8,88,0.9,22.29,11.2,7.6
2025-06-14,7,2472671.3,822975.4,15.1,66,16.5,55,0.5,26.7,12.5,8.4
2025-06-15,1,2633759.5,801056.3,17.2,60,11.1,78,0,25.56,15.6,9.2
2025-06-16,2,2759120.1,961855.2,18.4,63,7.9,67,0,25.56,18,11.1
2025-06-17,3,3157188.9,1036112.3,20.7,82,7.2,87,1.3,17.75,22.4,17.4
2025-06-18,4,3227010.8,1073343.3,23.4,82,7.7,86,2.6,21.3,26.3,19.9
2025-06-19,5,2836655.5,1020937.3,21,76,25.3,78,3.3,21.37,19.7,16.4
2025-06-20,6,2932418.1,1022041.6,20.7,74,11.4,57,0,20.52,21,15.4
2025-06-21,7,3627341.2,1000355.9,23.7,75,16,84,0.1,20.83,24.7,18.7
2025-06-22,1,5167332.9,1151421.1,29.4,65,21,50,1,22.98,31.4,21.9
2025-06-23,2,5354726.6,1352292.6,30.1,60,18.3,2,0,28.38,32.2,20.9
2025-06-24,3,5365816.3,1398220.7,30.2,55,15,43,0.5,26.33,32,19.7
2025-06-25,4,4501228.5,1282524.1,26.4,64,5.3,71,2.5,21.63,29,18.5
2025-06-26,5,2918076.2,1039122.8,18.3,77,16.8,94,1.1,14.5,17.2,14.1
2025-06-27,6,3047896.3,1026149.2,20.2,84,14.7,88,1.2,21.82,21,17.3
2025-06-28,7,3831459.7,1030992.2,22.9,75,16.7,24,0.5,26.58,23.7,18
2025-06-29,1,3689251.9,966208,21.5,74,6.8,0,0,29.1,23.1,16.2
2025-06-30,2,3500599,1038857.4,22.5,85,7.8,50,11.2,17.85,25.3,19.8
2025-07-01,3,4013981.9,991935.8,23.8,77,13.1,50,0.1,20.24,25.4,19
2025-07-02,4,3879298.7,1168436.4,23.3,66,12.5,24,0.9,26.26,23.8,16
2025-07-03,5,3652944.7,1134901.8,21.9,61,11.9,22,1.3,28.27,21.5,12.9
2025-07-04,6,3339863.2,1077742.8,20.5,59,6.6,13,0,29.78,20.5,11.4
2025-07-05,7,4251553.8,1094899,25.6,60,8.9,30,0.4,26.33,27.2,17
2025-07-06,1,5050700.1,1152430.9,28.4,56,16.5,18,0,27.54,29.3,18.1
2025-07-07,2,4648000.9,1278455.6,26.5,63,13.9,74,0.1,24.61,28,18.5
2025-07-08,3,3502877.1,1147701.1,22.3,72,5.3,68,0.3,13.92,24,16.9
2025-07-09,4,3395563,1125962.3,21.2,86,5.2,78,6.4,13.21,23.7,18.7
2025-07-10,5,3948748.8,1203656.4,23.4,79,6.3,29,2.3,24.16,26.2,19.2
2025-07-11,6,4205935.6,1237488.8,25.1,68,4.8,81,0,22.01,27.6,18
2025-07-12,7,4943273.3,1211411.4,27,71,14.3,46,5.8,26.5,29.4,20.7
2025-07-13,1,4803834.2,1133372.4,26.6,66,11.6,50,0.5,23.43,28.6,19.2
2025-07-14,2,4402907.4,1237359.6,26,58,6.2,44,0,24.59,27.7,16.3
2025-07-15,3,4494762.5,1275237.3,26,61,7.4,10,0,28.24,27.7,16.7
2025-07-16,4,4448833.5,1285904.7,26.4,65,8.7,34,0.5,24.52,28.6,18.5
2025-07-17,5,3842653.1,1213331.7,23.2,74,21.7,69,1.4,22.64,23.3,18.1
2025-07-18,6,2945951.9,1041383.3,18.5,59,8.5,5,0,29.3,17.6,9.6
2025-07-19,7,3364889.5,988713.3,22.1,59,6.4,62,0.2,25.21,22.5,12.9
2025-07-20,1,4017646.5,1012829.8,22.7,74,14,38,0.8,24.85,23.6,17.5
2025-07-21,2,3158728.2,1076781.3,19.1,62,10.4,16,0,28.08,18.4,11.1
2025-07-22,3,3111481.6,1128126.1,19.4,65,8.2,22,0,27.34,19.3,12.2
2025-07-23,4,3610644.5,1196970.6,22.4,62,5.9,32,0,27.71,23.3,14
2025-07-24,5,4480341.3,1365316.4,26.9,68,17.5,65,0.2,25.16,28.5,20.1
2025-07-25,6,4197367,1305691.6,26.2,69,10.3,80,0.6,21.94,28.5,19.5
2025-07-26,7,4162793.3,1158554.6,23.9,78,6.4,88,7.4,17.11,26.8,19.6
2025-07-27,1,4906870.9,1205979.6,26.2,73,13.8,28,4.7,25.74,28.5,20.4
2025-07-28,2,4694798.9,1359744,26.2,68,9.6,17,0,26.07,28.6,19
2025-07-29,3,4788296.5,1387153.6,27.3,57,7.4,27,0,26.79,29.2,16.9
2025-07-30,4,4355569.4,1332211.5,25.3,57,8.6,77,1.8,21.99,26,15.3
2025-07-31,5,2892022.5,1094225.3,18.8,76,14.4,67,13.4,14.06,18.1,14.1
2025-08-01,6,2867334.5,1073663.5,18.4,66,8.6,13,0,24.6,17.8,11.4
2025-08-02,7,3114426,996938,19.9,59,6.4,14,0,26.58,19.5,10.3
2025-08-03,1,3443808.8,1001436.2,21.9,63,7.4,17,0,25.17,22.4,13.7
2025-08-04,2,3735445.8,1021864.4,22.5,62,6,45,0,25.72,23.4,14.3
2025-08-05,3,3708905.9,1210283.6,22.2,76,13.3,59,0,24.88,23.3,17.6
2025-08-06,4,3702195.3,1228293.1,22.6,80,11.5,49,0,22.23,24.4,18.7
2025-08-07,5,3762622.7,1233706,23.4,67,8.8,48,0,24.99,24.6,16.1
2025-08-08,6,3931821,1260635,24.7,65,10.5,46,0,23.8,26,17.3
2025-08-09,7,4585851.8,1229540.8,26.2,63,11.2,30,0,24.24,27.8,18.1
2025-08-10,1,4858055.6,1207847.6,26.9,60,11.5,56,0,24.71,28.4,17.9
2025-08-11,2,4753815.1,1376823.3,26.8,61,11,15,0.1,24,28.5,18.2
2025-08-12,3,4563944.3,1384606.5,26.6,72,9.9,51,4.7,19.7,29.6,20.9
2025-08-13,4,4225786.1,1325185.3,25.2,70,10,59,0.7,20.46,27.2,18.8
2025-08-14,5,3960103.9,1273365,22.8,63,9.7,4,0,24.47,23.3,15
2025-08-15,6,3961129.2,1259708.2,23.6,68,7.5,4,0,24.26,25.2,16.8
2025-08-16,7,4361841.3,1193883,25.4,61,6.2,41,0,24.33,26.9,16.2
2025-08-17,1,3775837.6,1044449.9,22.7,73,13.9,74,3.9,17.73,23.5,17.4
2025-08-18,2,2811278.9,1048680.2,18,62,18,61,0.1,23.07,15.8,10.6
2025-08-19,3,2596958.9,1039651,18.7,82,10.2,99,21.3,7.73,19.2,15.4
2025-08-20,4,2604778.3,1041488.4,19.3,90,18.5,92,1.5,12.72,19.3,17.5
2025-08-21,5,2686459.4,1048470.5,18.2,83,14.2,47,0.4,20.2,18.1,15.3
2025-08-22,6,3143811.3,1111804,20.3,73,4.4,29,0,23.31,21.6,14.8
2025-08-23,7,3326580.3,1032378.4,21.3,73,12.3,95,1.1,13.26,21.6,16
2025-08-24,1,3355664.8,969575.2,20.1,71,11.6,20,0.3,21.37,19.9,14
2025-08-25,2,2664602.7,1012047,17.2,67,16.1,18,0.1,21.65,15.1,10.4
2025-08-26,3,2391936.2,982843.7,15.3,72,14.7,37,2.7,20.09,13.3,10
2025-08-27,4,2421578.3,998474.3,16.3,61,13,41,0,21.39,14.1,8
2025-08-28,5,2353373.7,980347,15.8,78,13.1,74,9.4,9.33,14.5,11.7
2025-08-29,6,2267884.4,926305.6,13.3,69,11.9,38,0.1,15.54,10.9,7.2
2025-08-30,7,2425140.1,865969.6,15.2,63,10.6,36,0,21.19,13.3,7.5
2025-08-31,1,2545683,852925.1,15.5,68,4.7,0,0,23.04,14.9,9.1
2025-09-01,2,2827929.6,859684.8,17.7,68,7.2,3,0,22.62,17.4,11.4
2025-09-02,3,2677303.7,1043901.1,18.2,77,6,34,1,20.03,18.8,14
2025-09-03,4,2849219.7,1088791.5,20.2,65,11.8,28,0,21.33,19.4,12.5
2025-09-04,5,2463802.4,999833,15.7,75,10.1,68,10.6,13.34,14.6,11
2025-09-05,6,2361765,994247.5,16.8,68,20.6,46,0.6,19.41,14.2,10.8
2025-09-06,7,2410390.4,865705.1,14.5,64,12.2,82,0,13.26,12.2,7.6
2025-09-07,1,2485779,819599.9,13.5,67,13.5,36,0,15.94,10.8,6.8
2025-09-08,2,2269247.7,948060.7,13.6,71,6,10,0,21.25,12.3,7.7
2025-09-09,3,2291888.6,979190.1,15.8,79,5.7,28,0,20.92,15.7,11.7
2025-09-10,4,2461103.6,1018769.5,17.8,76,4.5,72,0,19.63,18.2,12.9
2025-09-11,5,2614518.1,1052330.4,18.3,65,7.5,6,0,20.66,17.8,11.1
2025-09-12,6,2616672.2,1040695.4,17.7,78,6.6,20,0,19.09,18.1,13.7
2025-09-13,7,2693627.5,935439.1,18.6,75,7.1,60,0.1,12.69,18.7,13.5
2025-09-14,1,3046939.6,928913.9,19.1,75,5,13,0.1,17.55,19.8,14.1
2025-09-15,2,2756280.7,1044005.3,17.7,80,10.2,8,0,20.28,17.7,14.1
2025-09-16,3,2614248.2,1044278.8,17.2,79,10.4,5,0,19.74,16.9,13.4
2025-09-17,4,2649402.8,1054896.1,17.9,74,6.7,2,0,19.95,18,12.9
2025-09-18,5,2837766.5,1111582.8,19.8,75,8.3,51,0.2,17.65,20.3,14.6
2025-09-19,6,2531361.9,1022325.5,16.6,74,10,6,0,19.33,15.9,11.7
2025-09-20,7,2432649.2,884002.9,14.7,70,18,21,0,19.41,12,9.2
2025-09-21,1,2769327.9,883846.7,18.6,72,9.2,68,3.4,17.46,18.5,13.2
2025-09-22,2,2767912.9,1059200.6,20.5,87,14.5,97,5.5,9.49,21.4,18.2
2025-09-23,3,2911603.4,1098397.4,20.1,87,7.9,84,5.4,15.18,21.8,17.7
2025-09-24,4,2562058,1045552.4,18.3,96,12.7,98,6.3,7.53,19.2,17.6
2025-09-25,5,2492094.3,1035036.6,18.7,89,7.2,70,1.3,9.56,20,16.8
2025-09-26,6,2599027.8,1046866.7,18.2,80,9.6,23,0,16.04,18.3,14.4
2025-09-27,7,2828833.4,961785.3,19,80,9.2,62,0,14.31,19.4,15.1
2025-09-28,1,2933069.6,910877.3,18.8,68,7.6,2,0,17.74,18.6,12.3
2025-09-29,2,2549648.2,1013781.9,16.3,76,3.3,0,0,17.91,16.4,11.5
2025-09-30,3,2388575.9,995222.4,15.7,75,12,0,0,17.35,14.4,11.1
2025-10-01,4,2212379.8,958353.7,13.4,72,14.4,29,0,17.49,11,8.4
2025-10-02,5,2173936.9,958056.5,13.2,73,8.6,64,0,16.87,11.5,8
2025-10-03,6,2329590.4,1004765.6,16.6,70,5.4,6,0,16.84,16,10.2
2025-10-04,7,2828378,966937.1,19.6,61,10.4,24,0,16.15,18.6,11.3
2025-10-05,1,3137616.3,947309.4,21.1,62,12.1,2,0,16.24,20.3,12.8
2025-10-06,2,2873302.2,1089212.8,21.3,63,15,24,0,15.05,20.2,13.3
2025-10-07,3,2456276,1032184.2,18.6,82,15.2,92,18.5,7.71,18.2,15.3
2025-10-08,4,2174891.4,943926.5,11.8,63,13.7,9,0,15.97,8.6,4.6
2025-10-09,5,2169022.3,937871.9,8.3,67,11.4,0,0,16.09,4.9,2.1
2025-10-10,6,2205433.7,936854.2,10.4,74,8.7,48,0.9,15.31,8.1,5.5
2025-10-11,7,2342775.3,839021.5,13,84,9,58,2.9,10.05,11.8,10.2
2025-10-12,1,2357422,801931.8,13.6,88,13.7,13,0.1,13.71,12.1,11.6
2025-10-13,2,2414923.9,769711.9,13,85,11.5,28,0,10.43,11.5,10.5
2025-10-14,3,2151206.5,954979.6,13.9,80,8.7,36,0,12,12.8,10.2
2025-10-15,4,2131749.2,939988.2,11.1,65,10.5,51,0,12.21,8.3,4.5
2025-10-16,5,2173758.3,947473,8.6,66,7.2,6,0,14.9,5.8,1.8
2025-10-17,6,2231590.5,939480.7,8.8,83,5.1,81,0.7,4.99,7,5.8
2025-10-18,7,2290533.7,878146.4,16.9,69,16.2,81,0,12.41,14.9,11
2025-10-19,1,2441955.4,844274.3,17.9,81,19.6,99,16.4,5.31,16.4,14.3
2025-10-20,2,2185171.1,925447.1,11.2,76,17.7,52,3.8,11.24,7.8,6.8
2025-10-21,3,2182823.9,942644.6,10.3,80,12.6,57,1.7,8.12,7.7,6.7
2025-10-22,4,2243353,954217.3,7.5,87,13.2,61,1.6,7.33,4.5,5.5
2025-10-23,5,2251306.6,963826.3,7.9,82,16.2,62,0.2,9.74,4.3,4.8
2025-10-24,6,2298926.4,961049.9,7.2,80,13.7,56,0.7,9.72,3.7,3.8
2025-10-25,7,2453104,882958.6,6.6,83,9.3,58,0.1,7.83,3.8,3.8
2025-10-26,1,2540636.7,848975.5,4.5,75,10.1,3,0,13.19,0.9,0.1
2025-10-27,2,2374098.6,972463.7,6.1,76,14.2,29,0,10.34,2.3,2.1
2025-10-28,3,2296224.1,984304.7,8.1,74,18.3,17,0,11.46,3.9,3.6
2025-10-29,4,2276721.2,986565,8.1,80,14.4,56,0.1,9.81,4.7,4.7
2025-10-30,5,2393093.7,1007596.6,7.4,90,20.2,100,12.6,2.17,3.4,5.8
2025-10-31,6,2370290.2,991171.8,7,72,23,74,1.3,6.34,1.8,1.9
2025-11-01,7,2494293.2,903501.1,6.1,75,9.8,51,0,8.5,2.8,1.8
2025-11-02,1,2585210.6,867724.4,6,79,5.8,12,0,11.16,3.4,2.5
2025-11-03,2,2384198.1,984785.9,8,73,21.2,50,2.3,4.37,3.3,3
2025-11-04,3,2284809.6,991371.9,7.7,62,15.2,32,0,11.38,3.5,0.7
2025-11-05,4,2316790,996909.5,8.6,73,19.3,82,0.3,3.98,4.4,4
2025-11-06,5,2380982.1,1012070.2,4.3,73,12.6,52,0.1,5.99,0.2,-0.4
2025-11-07,6,2413155.1,1010601.2,8,78,17.9,86,3.3,3.49,4.1,4.3
2025-11-08,7,2548474,921493.7,4.7,72,10.4,74,0.1,4.95,1.1,0.1
2025-11-09,1,2936870.6,944341.5,-0.7,89,20.1,100,13.5,1.57,-6.1,-2.4
2025-11-10,2,2724132.7,1090660,-3,82,13.7,97,1.6,6.86,-7.8,-5.6
2025-11-11,3,2676628.3,1100546.1,-1,85,17.4,81,0.6,8.95,-6.1,-3.1
2025-11-12,4,2579914.1,1083284.5,3.1,83,19.9,85,0.4,5.8,-1.9,0.4
2025-11-13,5,2487862.2,1066149.5,4.1,72,17.8,42,0.3,8.48,-0.7,-0.6
2025-11-14,6,2514089.1,1056361.1,3.3,76,9.7,69,0,3.87,-0.3,-0.6
2025-11-15,7,2659368.7,963267.6,6.5,94,13.8,91,1.3,3.34,3.5,5.5
2025-11-16,1,2785930.7,934826.4,3.4,68,23.9,50,0.7,8.22,-2.4,-2.1
2025-11-17,2,2634332.3,1072804.8,1.2,69,16.9,65,0.1,6.03,-3.9,-4
2025-11-18,3,2529523.5,1068833.4,1.5,73,7,77,0,7.96,-2,-3
2025-11-19,4,2542161.3,1072878.8,0.9,75,4.6,44,0,9.01,-2.3,-3.3
2025-11-20,5,2510383.3,1073463.4,1.8,86,4.8,60,3.4,8.92,-1.1,-0.4
2025-11-21,6,2437178.6,1039586.2,6.7,83,14.1,91,0.7,5.77,3.2,3.8
2025-11-22,7,2636170,963496.8,3,73,8.6,67,0,8.04,-0.6,-1.6
2025-11-23,1,2731840.3,922799.3,5,76,17.2,58,1,7.62,0.5,0.9
2025-11-24,2,2514388.4,1039908,3.7,81,10.5,66,0,8.42,0.1,0.5
2025-11-25,3,2464848.1,1046414.2,6.6,85,6,100,5.9,1.64,4.4,4.2
2025-11-26,4,2501755.8,1057184.9,6.6,80,22.4,78,0.3,4.95,2,3.1
2025-11-27,5,2749621.1,1124349.2,0.6,72,31,77,2.4,7.16,-6.6,-4.1
2025-11-28,6,2804086.8,1133219.6,-1.4,82,23.3,65,0.9,7.1,-7.5,-4.1
2025-11-29,7,2956945.4,1051149.2,-1.9,82,11.1,92,0.1,5.58,-6.3,-4.7
2025-11-30,1,3067740.4,1014641.4,0.7,87,23.2,89,10,2.84,-5,-1.3
